workflow_id,workflow_version,method,model_flag,preset,stage,stage_role,stage_root,cfg_id,row_idx,run_root,parent_cfg_id,dataset_seed,budget,experiment_id,status,return_code,completed,objective_metric,objective_direction,objective_value,final_eval_rmse,final_eval_mse,final_round_seconds,final_train_seconds,final_candidate_generation_seconds,final_candidate_simulation_seconds,final_acquisition_seconds,final_selected_simulation_seconds,final_eval_seconds,active.candidate_method,active.disagreement.metric,active.diversity.distance_weight,active.diversity.preselect_factor,active.diversity.uncertainty_weight,active.log_every,baseline_summary_mse_mean,baseline_summary_mse_std,baseline_summary_rmse_mean,baseline_summary_rmse_std,dataset_manifest_path,final_disagreement_metric,final_hybrid_marker_pca_components,final_max_disagreement,final_max_score,final_mean_disagreement,final_mean_hybrid_score,final_mean_score,final_mean_selected_diversity,final_mean_selected_sparsity,final_p90_score,final_round_idx,final_selected_indices,final_selected_max_score,final_selected_mean_score,final_selected_min_score,final_train_size,history_path,qbc_K,qbc_M,qbc_P,qbc_T,qbc_enable_logging,qbc_n0,qbc_n_test,run_manifest_path,stage1_overrides_raw,stage2_overrides_raw,stage3_overrides_raw
qbc_deep_ensemble_sm_avr_gov_v1,1,qbc_deep_ensemble,SM_AVR_GOV,default,refine,refinement_and_schedule_search,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_deep_ensemble_sm_avr_gov_v1_20260322_064049/refine,cfg_00000_ce0fe951ed,0,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_deep_ensemble_sm_avr_gov_v1_20260322_064049/refine/runs/cfg_00000_ce0fe951ed,,s01,b4096,thesis_qbc_sm_avr_gov_hpo_refine,completed,0,True,final_eval_rmse,minimize,0.006126687054006755,0.006126687054006755,3.753629425773397e-05,146.22809190000407,143.89457231998676,0.0012243670062161982,0.0,1.639699689054396,0.3023275149753317,0.0699752820073627,lhs,member_l2_mean,0.6,3,0.4,5,,,,,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_deep_ensemble_sm_avr_gov_v1_20260322_064049/refine/runs/cfg_00000_ce0fe951ed/dataset_manifest.json,member_l2_mean,,1.3384969234466553,1.3384969234466553,0.7971925735473633,,0.7971925735473633,,,0.9526346325874329,30,"[1804, 2010, 596, 1036, 491, 1932, 1568, 757, 300, 2034, 1910, 466, 400, 125, 2003, 316, 856, 988, 957, 1452, 1395, 94, 1724, 822, 1194, 599, 1923, 109, 804, 1398, 1273, 1486, 887, 1357, 1540, 2009, 177, 1433, 1124, 793, 1924, 1547, 761, 1557, 1100, 1543, 824, 1143, 465, 1396, 696, 1943, 1027, 908, 458, 686, 16, 848, 359, 278, 130, 408, 204, 524, 1314, 1144, 1574, 1078, 83, 1059, 1208, 1563, 1634, 1966, 1837, 1990, 1165, 196, 1964, 436, 1021, 1279, 637, 1998, 780, 593, 1200, 75, 1725, 61, 1950, 1601, 2021, 1162, 407, 1662, 448, 1887, 124, 445, 240, 1260, 845, 499, 1242, 1560, 2005, 1277, 707, 1136, 1718, 344, 1631, 900, 1648, 32, 713, 1072, 1985, 266, 1757, 1071, 1086, 972, 1042, 765, 1424, 1219]",1.3384969234466553,1.0094506740570068,0.9034867286682129,3968,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_deep_ensemble_sm_avr_gov_v1_20260322_064049/refine/runs/cfg_00000_ce0fe951ed/qbc/history.jsonl,128,5,2048,31,true,128,256,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_deep_ensemble_sm_avr_gov_v1_20260322_064049/refine/runs/cfg_00000_ce0fe951ed/run_manifest.json,active.candidate_method=lhs;;active.disagreement.metric=member_l2_mean;;active.diversity.distance_weight=0.6;;active.diversity.preselect_factor=3;;active.diversity.uncertainty_weight=0.4;;active.log_every=5;;qbc_K=128;;qbc_M=5;;qbc_P=2048;;qbc_T=31;;qbc_enable_logging=true;;qbc_n0=128;;qbc_n_test=256,,
qbc_deep_ensemble_sm_avr_gov_v1,1,qbc_deep_ensemble,SM_AVR_GOV,default,refine,refinement_and_schedule_search,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_deep_ensemble_sm_avr_gov_v1_20260322_064049/refine,cfg_00001_4601062ab6,1,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_deep_ensemble_sm_avr_gov_v1_20260322_064049/refine/runs/cfg_00001_4601062ab6,,s01,b4096,thesis_qbc_sm_avr_gov_hpo_refine,completed,0,True,final_eval_rmse,minimize,0.011833738760745336,0.011833738760745336,0.00014003737305756658,148.09230929601472,144.44367354095448,0.0014083880232647061,0.0,2.9513828590279445,0.3152448160108179,0.0710770939476788,lhs,member_l2_mean,0.6,3,0.4,5,,,,,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_deep_ensemble_sm_avr_gov_v1_20260322_064049/refine/runs/cfg_00001_4601062ab6/dataset_manifest.json,member_l2_mean,,1.194197416305542,1.194197416305542,0.6818808317184448,,0.6818808317184448,,,0.8000305891036987,30,"[2483, 715, 2045, 447, 89, 3310, 2554, 1122, 874, 3710, 1272, 3069, 221, 3880, 726, 308, 1815, 1908, 3853, 2994, 884, 2480, 3176, 3071, 2681, 585, 1620, 3862, 3108, 3365, 1506, 1375, 1569, 2161, 3475, 3864, 3055, 1894, 538, 2678, 800, 487, 2677, 3895, 3091, 664, 2769, 1274, 1862, 2590, 3264, 964, 1931, 64, 3244, 191, 2683, 3551, 438, 2667, 3008, 1233, 3615, 1849, 3641, 3110, 2022, 168, 1211, 2006, 1309, 1042, 1349, 2832, 1372, 3291, 2970, 2061, 3629, 3086, 3158, 3658, 713, 3586, 3433, 3280, 3805, 3180, 1516, 2042, 193, 3946, 371, 293, 2050, 1515, 1900, 3852, 3193, 3753, 3368, 1838, 3337, 2977, 1365, 240, 1020, 510, 3825, 1199, 732, 388, 1128, 3771, 394, 558, 3215, 1784, 3161, 1499, 3669, 406, 1956, 3250, 3804, 3724, 2546, 488]",1.194197416305542,0.89896559715271,0.8083087205886841,3968,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_deep_ensemble_sm_avr_gov_v1_20260322_064049/refine/runs/cfg_00001_4601062ab6/qbc/history.jsonl,128,5,4096,31,true,128,256,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_deep_ensemble_sm_avr_gov_v1_20260322_064049/refine/runs/cfg_00001_4601062ab6/run_manifest.json,active.candidate_method=lhs;;active.disagreement.metric=member_l2_mean;;active.diversity.distance_weight=0.6;;active.diversity.preselect_factor=3;;active.diversity.uncertainty_weight=0.4;;active.log_every=5;;qbc_K=128;;qbc_M=5;;qbc_P=4096;;qbc_T=31;;qbc_enable_logging=true;;qbc_n0=128;;qbc_n_test=256,,
qbc_deep_ensemble_sm_avr_gov_v1,1,qbc_deep_ensemble,SM_AVR_GOV,default,refine,refinement_and_schedule_search,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_deep_ensemble_sm_avr_gov_v1_20260322_064049/refine,cfg_00002_5a32113177,2,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_deep_ensemble_sm_avr_gov_v1_20260322_064049/refine/runs/cfg_00002_5a32113177,,s01,b4096,thesis_qbc_sm_avr_gov_hpo_refine,completed,0,True,final_eval_rmse,minimize,0.005243588110507436,0.005243588110507436,2.7495216272654943e-05,201.93059058202198,195.25909061398124,0.0023029210278764367,0.0,5.878936621011235,0.36470598698360845,0.08714185899589211,lhs,member_l2_mean,0.6,3,0.4,5,,,,,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_deep_ensemble_sm_avr_gov_v1_20260322_064049/refine/runs/cfg_00002_5a32113177/dataset_manifest.json,member_l2_mean,,1.3019434213638306,1.3019434213638306,0.7599352598190308,,0.7599352598190308,,,0.8911028504371643,30,"[4955, 7999, 6805, 972, 234, 7217, 4179, 6066, 5858, 4665, 6386, 4546, 3490, 769, 2105, 4860, 7802, 5411, 546, 2825, 279, 3035, 1037, 2517, 7974, 6732, 1445, 7723, 5986, 6912, 55, 5046, 5509, 7214, 7697, 7148, 2202, 2802, 63, 101, 5586, 1879, 2542, 4202, 3735, 286, 2561, 8080, 332, 4032, 3462, 6629, 8007, 4559, 840, 1658, 1153, 3925, 4710, 5691, 5350, 7103, 7806, 3808, 6457, 1522, 2984, 4271, 573, 2667, 8130, 8142, 4003, 5112, 3075, 4211, 6024, 5178, 4884, 1904, 7842, 6077, 3218, 7244, 8092, 5413, 619, 3287, 5187, 5951, 979, 7646, 2940, 6934, 984, 7119, 5680, 1048, 2374, 7612, 7610, 4655, 3579, 5017, 3686, 75, 5458, 4756, 5698, 1193, 3193, 4230, 2021, 1065, 3107, 1705, 5191, 3294, 950, 8057, 8108, 1957, 6239, 1191, 5521, 60, 7495, 3708]",1.3019434213638306,1.02540922164917,0.9310113191604614,3968,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_deep_ensemble_sm_avr_gov_v1_20260322_064049/refine/runs/cfg_00002_5a32113177/qbc/history.jsonl,128,5,8192,31,true,128,256,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_deep_ensemble_sm_avr_gov_v1_20260322_064049/refine/runs/cfg_00002_5a32113177/run_manifest.json,active.candidate_method=lhs;;active.disagreement.metric=member_l2_mean;;active.diversity.distance_weight=0.6;;active.diversity.preselect_factor=3;;active.diversity.uncertainty_weight=0.4;;active.log_every=5;;qbc_K=128;;qbc_M=5;;qbc_P=8192;;qbc_T=31;;qbc_enable_logging=true;;qbc_n0=128;;qbc_n_test=256,,
qbc_deep_ensemble_sm_avr_gov_v1,1,qbc_deep_ensemble,SM_AVR_GOV,default,refine,refinement_and_schedule_search,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_deep_ensemble_sm_avr_gov_v1_20260322_064049/refine,cfg_00003_e7ae2e1234,3,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_deep_ensemble_sm_avr_gov_v1_20260322_064049/refine/runs/cfg_00003_e7ae2e1234,,s01,b4096,thesis_qbc_sm_avr_gov_hpo_refine,completed,0,True,final_eval_rmse,minimize,0.005768083384824788,0.005768083384824788,3.327078593429178e-05,198.43153561797226,195.80519327003276,0.0012953170225955546,0.0,1.8261442760122009,0.3655991660198197,0.08221944200340658,lhs,member_l2_mean,0.4,3,0.6,5,,,,,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_deep_ensemble_sm_avr_gov_v1_20260322_064049/refine/runs/cfg_00003_e7ae2e1234/dataset_manifest.json,member_l2_mean,,1.1379369497299194,1.1379369497299194,0.7237846851348877,,0.7237846851348877,,,0.8354289531707764,30,"[957, 670, 1510, 1644, 536, 1547, 76, 1101, 1771, 987, 912, 570, 1985, 925, 1825, 316, 1254, 597, 816, 1172, 147, 1048, 2, 1165, 713, 466, 771, 121, 1934, 801, 761, 989, 1333, 1856, 444, 1929, 2005, 758, 1859, 2035, 1447, 273, 1797, 2010, 1880, 981, 1901, 1240, 696, 1904, 60, 818, 484, 1574, 1468, 1662, 436, 343, 1208, 2000, 1398, 1715, 1479, 1813, 927, 1832, 446, 1935, 1568, 1249, 1195, 1194, 1885, 1766, 948, 1234, 358, 582, 290, 1588, 1642, 1035, 977, 41, 1634, 1143, 298, 946, 1070, 146, 1450, 1639, 1473, 439, 1854, 1071, 65, 920, 1099, 1984, 687, 707, 333, 1563, 457, 1618, 1452, 1465, 802, 1338, 1449, 1758, 1967, 176, 1565, 1043, 458, 1626, 1331, 673, 2019, 128, 300, 1803, 427, 158, 1020, 1255]",1.1379369497299194,0.8982217311859131,0.7895106077194214,3968,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_deep_ensemble_sm_avr_gov_v1_20260322_064049/refine/runs/cfg_00003_e7ae2e1234/qbc/history.jsonl,128,5,2048,31,true,128,256,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_deep_ensemble_sm_avr_gov_v1_20260322_064049/refine/runs/cfg_00003_e7ae2e1234/run_manifest.json,active.candidate_method=lhs;;active.disagreement.metric=member_l2_mean;;active.diversity.distance_weight=0.4;;active.diversity.preselect_factor=3;;active.diversity.uncertainty_weight=0.6;;active.log_every=5;;qbc_K=128;;qbc_M=5;;qbc_P=2048;;qbc_T=31;;qbc_enable_logging=true;;qbc_n0=128;;qbc_n_test=256,,
qbc_deep_ensemble_sm_avr_gov_v1,1,qbc_deep_ensemble,SM_AVR_GOV,default,refine,refinement_and_schedule_search,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_deep_ensemble_sm_avr_gov_v1_20260322_064049/refine,cfg_00004_cccddaba40,4,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_deep_ensemble_sm_avr_gov_v1_20260322_064049/refine/runs/cfg_00004_cccddaba40,,s01,b4096,thesis_qbc_sm_avr_gov_hpo_refine,completed,0,True,final_eval_rmse,minimize,0.005117566913007354,0.005117566913007354,2.618949110910762e-05,204.18293456197716,200.10018032195512,0.0017053339979611337,0.0,3.3112716319737956,0.36397405999014154,0.08618319302331656,lhs,member_l2_mean,0.4,3,0.6,5,,,,,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_deep_ensemble_sm_avr_gov_v1_20260322_064049/refine/runs/cfg_00004_cccddaba40/dataset_manifest.json,member_l2_mean,,1.1695677042007446,1.1695677042007446,0.8690452575683594,,0.8690452575683594,,,0.9585846066474915,30,"[2045, 3244, 1185, 191, 3481, 4063, 715, 959, 1468, 3457, 1410, 3946, 598, 1924, 2820, 1019, 2970, 1004, 932, 3270, 4038, 1123, 3837, 114, 3868, 456, 1722, 856, 1653, 690, 2513, 3789, 3838, 1434, 3756, 1314, 951, 3577, 1421, 874, 2223, 2540, 3817, 2359, 1993, 1986, 1839, 1186, 1866, 2736, 1404, 365, 1909, 514, 73, 3990, 447, 2106, 950, 3895, 3166, 451, 1665, 2362, 3247, 3541, 1809, 3020, 2975, 54, 3942, 2052, 667, 3146, 2597, 1732, 201, 3069, 3724, 2725, 802, 797, 3441, 2664, 1027, 3701, 603, 2895, 647, 3779, 1086, 1535, 2438, 1564, 682, 2556, 4058, 3425, 1682, 1488, 1254, 1347, 3825, 3892, 2974, 2375, 3607, 1531, 2205, 890, 1737, 183, 3816, 1539, 3299, 1182, 2427, 805, 3988, 3402, 155, 566, 3996, 2977, 1450, 3957, 1560, 3411]",1.1695677042007446,1.013796329498291,0.961696445941925,3968,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_deep_ensemble_sm_avr_gov_v1_20260322_064049/refine/runs/cfg_00004_cccddaba40/qbc/history.jsonl,128,5,4096,31,true,128,256,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_deep_ensemble_sm_avr_gov_v1_20260322_064049/refine/runs/cfg_00004_cccddaba40/run_manifest.json,active.candidate_method=lhs;;active.disagreement.metric=member_l2_mean;;active.diversity.distance_weight=0.4;;active.diversity.preselect_factor=3;;active.diversity.uncertainty_weight=0.6;;active.log_every=5;;qbc_K=128;;qbc_M=5;;qbc_P=4096;;qbc_T=31;;qbc_enable_logging=true;;qbc_n0=128;;qbc_n_test=256,,
qbc_deep_ensemble_sm_avr_gov_v1,1,qbc_deep_ensemble,SM_AVR_GOV,default,refine,refinement_and_schedule_search,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_deep_ensemble_sm_avr_gov_v1_20260322_064049/refine,cfg_00005_ad25f3bd6a,5,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_deep_ensemble_sm_avr_gov_v1_20260322_064049/refine/runs/cfg_00005_ad25f3bd6a,,s01,b4096,thesis_qbc_sm_avr_gov_hpo_refine,completed,0,True,final_eval_rmse,minimize,0.007597466178906234,0.007597466178906234,5.772149233962409e-05,203.2233312529861,196.59936003602343,0.0023165459861047566,0.0,5.847137867007405,0.3662245720042847,0.08907501702196896,lhs,member_l2_mean,0.4,3,0.6,5,,,,,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_deep_ensemble_sm_avr_gov_v1_20260322_064049/refine/runs/cfg_00005_ad25f3bd6a/dataset_manifest.json,member_l2_mean,,1.3497861623764038,1.3497861623764038,0.8716275691986084,,0.8716275691986084,,,0.9869503974914551,30,"[1677, 2273, 8024, 3396, 6489, 2170, 5252, 3833, 4000, 7403, 311, 6508, 7480, 6760, 7217, 6483, 842, 6043, 762, 715, 5947, 1638, 5410, 72, 7250, 3506, 906, 7760, 577, 7072, 7869, 7090, 2769, 5338, 4559, 6512, 5645, 6402, 7086, 4121, 7999, 5642, 278, 2422, 215, 7933, 5750, 2425, 5740, 1105, 1383, 3523, 4985, 6463, 686, 1155, 3632, 1003, 4681, 2489, 2035, 6952, 3424, 3461, 5314, 4756, 548, 2928, 4525, 5793, 4196, 3305, 1353, 7557, 6027, 8028, 6528, 7349, 5017, 4132, 4313, 4274, 6793, 4216, 7362, 5204, 4460, 1591, 3443, 1481, 8075, 5226, 5619, 1365, 7720, 178, 107, 8084, 7797, 905, 3475, 8068, 5812, 5563, 2182, 3807, 3277, 1926, 988, 2692, 5340, 2513, 8142, 2856, 3009, 4947, 2470, 4109, 6167, 7636, 6103, 3392, 185, 4946, 2560, 7583, 2262, 5291]",1.3497861623764038,1.124325156211853,1.0241081714630127,3968,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_deep_ensemble_sm_avr_gov_v1_20260322_064049/refine/runs/cfg_00005_ad25f3bd6a/qbc/history.jsonl,128,5,8192,31,true,128,256,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_deep_ensemble_sm_avr_gov_v1_20260322_064049/refine/runs/cfg_00005_ad25f3bd6a/run_manifest.json,active.candidate_method=lhs;;active.disagreement.metric=member_l2_mean;;active.diversity.distance_weight=0.4;;active.diversity.preselect_factor=3;;active.diversity.uncertainty_weight=0.6;;active.log_every=5;;qbc_K=128;;qbc_M=5;;qbc_P=8192;;qbc_T=31;;qbc_enable_logging=true;;qbc_n0=128;;qbc_n_test=256,,
qbc_deep_ensemble_sm_avr_gov_v1,1,qbc_deep_ensemble,SM_AVR_GOV,default,refine,refinement_and_schedule_search,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_deep_ensemble_sm_avr_gov_v1_20260322_064049/refine,cfg_00006_fdc8511cd1,6,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_deep_ensemble_sm_avr_gov_v1_20260322_064049/refine/runs/cfg_00006_fdc8511cd1,,s01,b4096,thesis_qbc_sm_avr_gov_hpo_refine,completed,0,True,final_eval_rmse,minimize,0.01061890652760558,0.01061890652760558,0.00011276117584202439,198.34339080302743,195.3554099110188,0.0013186460128054023,0.0,2.202779882005416,0.37165668403031304,0.08598475798498839,lhs,member_l2_mean,0.6,5,0.4,5,,,,,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_deep_ensemble_sm_avr_gov_v1_20260322_064049/refine/runs/cfg_00006_fdc8511cd1/dataset_manifest.json,member_l2_mean,,1.107313632965088,1.107313632965088,0.6271304488182068,,0.6271304488182068,,,0.7806864380836487,30,"[1510, 576, 1771, 1825, 1713, 2035, 633, 879, 923, 747, 60, 347, 1477, 1650, 1964, 2034, 1208, 1004, 1194, 61, 83, 58, 995, 696, 749, 288, 1402, 140, 300, 469, 1648, 1291, 1103, 598, 1292, 109, 163, 1932, 1330, 1870, 1934, 345, 745, 1011, 1618, 284, 1856, 201, 437, 692, 517, 596, 1167, 2005, 374, 443, 504, 943, 713, 919, 1813, 806, 1837, 1615, 1990, 316, 196, 1622, 328, 1634, 1359, 722, 1991, 1560, 289, 467, 1794, 408, 1513, 35, 1823, 1427, 76, 230, 818, 377, 1396, 1949, 1983, 499, 1170, 845, 278, 521, 900, 1179, 2022, 1124, 1830, 1089, 1136, 1059, 1943, 652, 953, 1658, 1547, 1068, 1071, 1601, 1452, 1398, 725, 1368, 1153, 241, 835, 436, 1498, 971, 160, 1021, 1720, 1091, 68, 232, 1670, 1534]",1.107313632965088,0.7827962636947632,0.6771049499511719,3968,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_deep_ensemble_sm_avr_gov_v1_20260322_064049/refine/runs/cfg_00006_fdc8511cd1/qbc/history.jsonl,128,5,2048,31,true,128,256,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_deep_ensemble_sm_avr_gov_v1_20260322_064049/refine/runs/cfg_00006_fdc8511cd1/run_manifest.json,active.candidate_method=lhs;;active.disagreement.metric=member_l2_mean;;active.diversity.distance_weight=0.6;;active.diversity.preselect_factor=5;;active.diversity.uncertainty_weight=0.4;;active.log_every=5;;qbc_K=128;;qbc_M=5;;qbc_P=2048;;qbc_T=31;;qbc_enable_logging=true;;qbc_n0=128;;qbc_n_test=256,,
qbc_deep_ensemble_sm_avr_gov_v1,1,qbc_deep_ensemble,SM_AVR_GOV,default,refine,refinement_and_schedule_search,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_deep_ensemble_sm_avr_gov_v1_20260322_064049/refine,cfg_00007_f1ba2dc0ba,7,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_deep_ensemble_sm_avr_gov_v1_20260322_064049/refine/runs/cfg_00007_f1ba2dc0ba,,s01,b4096,thesis_qbc_sm_avr_gov_hpo_refine,completed,0,True,final_eval_rmse,minimize,0.007770855746857984,0.007770855746857984,6.038619903847575e-05,200.0505317170173,195.5629224780132,0.0016419579624198377,0.0,3.706649496976752,0.3744840319850482,0.08748170698527247,lhs,member_l2_mean,0.6,5,0.4,5,,,,,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_deep_ensemble_sm_avr_gov_v1_20260322_064049/refine/runs/cfg_00007_f1ba2dc0ba/dataset_manifest.json,member_l2_mean,,1.7989639043807983,1.7989639043807983,1.0995428562164307,,1.0995428562164307,,,1.3632185459136963,30,"[1432, 3747, 2456, 1301, 1214, 877, 571, 800, 3674, 2883, 2671, 1176, 3069, 1605, 1854, 543, 951, 2693, 604, 3080, 479, 152, 3735, 797, 786, 1482, 1363, 3236, 665, 2307, 1205, 3200, 3431, 787, 615, 2917, 1077, 879, 1408, 795, 555, 960, 1835, 96, 2249, 3563, 3914, 7, 72, 688, 3084, 3895, 2559, 2747, 1362, 731, 3211, 1195, 3868, 1448, 1202, 3170, 2066, 1868, 2595, 1617, 122, 91, 1543, 642, 2219, 2187, 385, 3290, 1601, 151, 272, 1911, 2938, 3934, 1890, 3099, 1262, 2180, 1794, 169, 3116, 1143, 736, 2970, 3051, 558, 267, 3734, 2991, 3314, 1330, 1317, 3326, 2069, 2269, 1235, 185, 3903, 3175, 4078, 86, 1655, 2074, 3489, 1114, 1772, 2022, 2663, 1690, 1396, 2520, 1457, 1683, 889, 883, 3035, 2080, 2605, 4051, 3702, 1831, 3546]",1.7989639043807983,1.4392001628875732,1.3026630878448486,3968,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_deep_ensemble_sm_avr_gov_v1_20260322_064049/refine/runs/cfg_00007_f1ba2dc0ba/qbc/history.jsonl,128,5,4096,31,true,128,256,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_deep_ensemble_sm_avr_gov_v1_20260322_064049/refine/runs/cfg_00007_f1ba2dc0ba/run_manifest.json,active.candidate_method=lhs;;active.disagreement.metric=member_l2_mean;;active.diversity.distance_weight=0.6;;active.diversity.preselect_factor=5;;active.diversity.uncertainty_weight=0.4;;active.log_every=5;;qbc_K=128;;qbc_M=5;;qbc_P=4096;;qbc_T=31;;qbc_enable_logging=true;;qbc_n0=128;;qbc_n_test=256,,
qbc_deep_ensemble_sm_avr_gov_v1,1,qbc_deep_ensemble,SM_AVR_GOV,default,refine,refinement_and_schedule_search,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_deep_ensemble_sm_avr_gov_v1_20260322_064049/refine,cfg_00008_4cd02bd18f,8,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_deep_ensemble_sm_avr_gov_v1_20260322_064049/refine/runs/cfg_00008_4cd02bd18f,,s01,b4096,thesis_qbc_sm_avr_gov_hpo_refine,completed,0,True,final_eval_rmse,minimize,0.005329919639451909,0.005329919639451909,2.8408043363015167e-05,201.0394046960282,193.9877606909722,0.002461374970152974,0.0,6.28891715296777,0.35212275898084044,0.08847136696567759,lhs,member_l2_mean,0.6,5,0.4,5,,,,,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_deep_ensemble_sm_avr_gov_v1_20260322_064049/refine/runs/cfg_00008_4cd02bd18f/dataset_manifest.json,member_l2_mean,,1.45341157913208,1.45341157913208,0.9780598878860474,,0.9780598878860474,,,1.1641581058502197,30,"[5858, 3410, 1093, 7374, 3154, 1910, 7411, 7563, 24, 3027, 6751, 174, 7457, 2404, 7228, 2032, 5218, 367, 1613, 368, 2772, 3709, 1026, 5662, 6886, 755, 6056, 2437, 7387, 5757, 1686, 2592, 3780, 6142, 6676, 28, 88, 4748, 4665, 4143, 1357, 2308, 4438, 5629, 5231, 445, 491, 7514, 7201, 6923, 1839, 1628, 2658, 4072, 354, 1977, 1024, 5716, 6591, 3168, 1041, 6505, 6462, 4362, 69, 6813, 6053, 5501, 8144, 6555, 2726, 3724, 2773, 5632, 7115, 4303, 8168, 2275, 5481, 7297, 7319, 898, 6957, 6945, 6029, 4615, 1772, 2734, 2403, 1259, 1753, 5819, 1111, 8044, 1518, 4951, 2659, 4176, 6803, 4383, 3428, 452, 1373, 451, 4023, 2984, 6079, 1295, 3161, 7766, 6249, 1941, 5780, 8112, 3400, 6390, 5946, 7410, 2897, 7508, 891, 2410, 1400, 7171, 7249, 5189, 7702, 6214]",1.45341157913208,1.2670948505401611,1.1831912994384766,3968,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_deep_ensemble_sm_avr_gov_v1_20260322_064049/refine/runs/cfg_00008_4cd02bd18f/qbc/history.jsonl,128,5,8192,31,true,128,256,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_deep_ensemble_sm_avr_gov_v1_20260322_064049/refine/runs/cfg_00008_4cd02bd18f/run_manifest.json,active.candidate_method=lhs;;active.disagreement.metric=member_l2_mean;;active.diversity.distance_weight=0.6;;active.diversity.preselect_factor=5;;active.diversity.uncertainty_weight=0.4;;active.log_every=5;;qbc_K=128;;qbc_M=5;;qbc_P=8192;;qbc_T=31;;qbc_enable_logging=true;;qbc_n0=128;;qbc_n_test=256,,
