run_id,method,budget,seed_label,round_idx,train_size_before,selected_count,disagreement_metric,mean_disagreement,max_disagreement,mean_score,max_score,p90_score,selected_mean_score,selected_min_score,selected_max_score,preselect_size,eval_mse,eval_rmse,marker_pca_components,hybrid_marker_pca_components,marker_diversity_weight,marker_sparsity_weight,mean_selected_to_train_distance,mean_marker_diversity,p90_marker_diversity,max_marker_diversity,mean_marker_sparsity,p90_marker_sparsity,max_marker_sparsity,mean_selected_marker_diversity,mean_selected_marker_sparsity,mean_selected_hybrid_diversity,mean_selected_hybrid_sparsity,mean_selected_hybrid_uncertainty,mean_selected_hybrid_score,train_seconds,candidate_generation_seconds,candidate_simulation_seconds,acquisition_seconds,selected_simulation_seconds,eval_seconds,round_seconds
qbc_deep_ensemble_b1024_s01,qbc_deep_ensemble,b1024,s01,0,64,64,member_l2_mean,0.808965802192688,1.6885789632797241,0.808965802192688,1.6885789632797241,1.1007163524627686,1.3842954635620117,1.2390450239181519,1.6885789632797241,,0.004263077862560749,0.06529224963623745,,,,,,,,,,,,,,,,,,3.002052993979305,0.0012626880779862404,0.0,0.530830241041258,0.18008968199137598,0.02152384293731302,3.8169119120575488
qbc_deep_ensemble_b1024_s01,qbc_deep_ensemble,b1024,s01,1,128,64,member_l2_mean,0.7450571656227112,1.259992241859436,0.7450571656227112,1.259992241859436,0.9504817128181458,1.137969970703125,1.0581411123275757,1.259992241859436,,0.004397166892886162,0.06631113702000714,,,,,,,,,,,,,,,,,,2.396941449958831,0.0012172739952802658,0.0,0.5188201869605109,0.19061829999554902,0.02089008199982345,3.210210956982337
qbc_deep_ensemble_b1024_s01,qbc_deep_ensemble,b1024,s01,2,192,64,member_l2_mean,0.6882264614105225,1.34771728515625,0.6882264614105225,1.34771728515625,0.8915084004402161,1.0656650066375732,0.9653871655464172,1.34771728515625,,0.0008364157984033227,0.02892085404000585,,,,,,,,,,,,,,,,,,3.570320724043995,0.0011732419952750206,0.0,0.5144607020774856,0.16824948193971068,0.021104144980199635,4.358839011052623
qbc_deep_ensemble_b1024_s01,qbc_deep_ensemble,b1024,s01,3,256,64,member_l2_mean,0.5212541818618774,1.023348331451416,0.5212541818618774,1.023348331451416,0.6420528888702393,0.7217369079589844,0.6229307651519775,1.023348331451416,,0.00043552284478209913,0.020869184094786723,,,,,,,,,,,,,,,,,,4.715620875009336,0.0012039109133183956,0.0,0.5167429409921169,0.18034042895305902,0.02049096708651632,5.515638881945051
qbc_deep_ensemble_b1024_s01,qbc_deep_ensemble,b1024,s01,4,320,64,member_l2_mean,0.6786012053489685,0.9615772366523743,0.6786012053489685,0.9615772366523743,0.7818986177444458,0.8591234683990479,0.7913358807563782,0.9615772366523743,,0.00032300304155796766,0.017972285373818425,,,,,,,,,,,,,,,,,,5.872402820037678,0.0011353710433468223,0.0,0.6453119820216671,0.18349751201458275,0.02091368706896901,6.804688032949343
qbc_deep_ensemble_b1024_s01,qbc_deep_ensemble,b1024,s01,5,384,64,member_l2_mean,0.5762354135513306,0.8626603484153748,0.5762354135513306,0.8626603484153748,0.7106770873069763,0.7840772271156311,0.7279976010322571,0.8626603484153748,,0.00026824447559192777,0.0163781707034677,,,,,,,,,,,,,,,,,,7.031986399088055,0.001033250940963626,0.0,0.507568672997877,0.17985956999473274,0.019829818047583103,7.820946926949546
qbc_deep_ensemble_b1024_s01,qbc_deep_ensemble,b1024,s01,6,448,64,member_l2_mean,0.5896256566047668,0.8792389035224915,0.5896256566047668,0.8792389035224915,0.6690091490745544,0.7456619739532471,0.6651328206062317,0.8792389035224915,,0.00021020938584115356,0.014498599444124028,,,,,,,,,,,,,,,,,,8.209761773934588,0.0010858119931071997,0.0,0.5183466679882258,0.1793466149829328,0.019962203106842935,9.009597886935808
qbc_deep_ensemble_b1024_s01,qbc_deep_ensemble,b1024,s01,7,512,64,member_l2_mean,0.4488891661167145,0.637869119644165,0.4488891661167145,0.637869119644165,0.5187172293663025,0.5734402537345886,0.5380828976631165,0.637869119644165,,0.00011274777352809906,0.010618275449812887,,,,,,,,,,,,,,,,,,9.391457921941765,0.0012003579176962376,0.0,0.5204253460979089,0.18870976695325226,0.020464833010919392,10.204956599976867
qbc_deep_ensemble_b1024_s01,qbc_deep_ensemble,b1024,s01,8,576,64,member_l2_mean,0.3682701587677002,0.5817811489105225,0.3682701587677002,0.5817811489105225,0.43730026483535767,0.5190552473068237,0.4729517996311188,0.5817811489105225,,0.00010894886509049684,0.01043785730360867,,,,,,,,,,,,,,,,,,10.495535532943904,0.0011790180578827858,0.0,0.5052243090467528,0.18222904205322266,0.02154204703401774,11.28808997606393
qbc_deep_ensemble_b1024_s01,qbc_deep_ensemble,b1024,s01,9,640,64,member_l2_mean,0.30810707807540894,0.559706449508667,0.30810707807540894,0.559706449508667,0.3787684440612793,0.4479457139968872,0.38386380672454834,0.559706449508667,,0.00010588221630314365,0.010289908469133418,,,,,,,,,,,,,,,,,,11.615767550072633,0.0009254190372303128,0.0,0.5233328610192984,0.1740609440021217,0.019993185997009277,12.41719641792588
qbc_deep_ensemble_b1024_s01,qbc_deep_ensemble,b1024,s01,10,704,64,member_l2_mean,0.3323378264904022,0.5139134526252747,0.3323378264904022,0.5139134526252747,0.40839841961860657,0.4650244116783142,0.44142094254493713,0.5139134526252747,,8.065268048085272e-05,0.008980683742391374,,,,,,,,,,,,,,,,,,12.756381553946994,0.0011986009776592255,0.0,0.5149832939496264,0.17973842308856547,0.02073044201824814,13.556840711040422
qbc_deep_ensemble_b1024_s01,qbc_deep_ensemble,b1024,s01,11,768,64,member_l2_mean,0.4755491614341736,0.7179995179176331,0.4755491614341736,0.7179995179176331,0.5876086950302124,0.6431064605712891,0.6192288994789124,0.7179995179176331,,7.29162129573524e-05,0.008539099071761166,,,,,,,,,,,,,,,,,,13.934377772035077,0.0012225420214235783,0.0,0.5321100300643593,0.18450483202468604,0.02038591296877712,14.755612349021249
qbc_deep_ensemble_b1024_s01,qbc_deep_ensemble,b1024,s01,12,832,64,member_l2_mean,0.30219173431396484,0.5406771302223206,0.30219173431396484,0.5406771302223206,0.38443830609321594,0.46111321449279785,0.4337559640407562,0.5406771302223206,,5.259355020825751e-05,0.007252141077520315,,,,,,,,,,,,,,,,,,15.108148536994122,0.0008906848961487412,0.0,0.5351109970360994,0.17564780497923493,0.021386376000009477,15.923760990961455
qbc_deep_ensemble_b1024_s01,qbc_deep_ensemble,b1024,s01,13,896,64,member_l2_mean,0.38023966550827026,0.528281569480896,0.38023966550827026,0.528281569480896,0.4380375146865845,0.47679001092910767,0.4555085003376007,0.528281569480896,,6.872162339277565e-05,0.008289850625480271,,,,,,,,,,,,,,,,,,16.2985332950484,0.0011814850149676204,0.0,0.6556471630465239,0.17638781003188342,0.02163200790528208,17.23764037503861
qbc_deep_ensemble_b1024_s01,qbc_deep_ensemble,b1024,s01,14,960,64,member_l2_mean,0.37482500076293945,0.6314460635185242,0.37482500076293945,0.6314460635185242,0.490235835313797,0.5707597732543945,0.5139322280883789,0.6314460635185242,,8.198129216907546e-05,0.009054352112055034,,,,,,,,,,,,,,,,,,17.446856571012177,0.0008326260140165687,0.0,0.5280441070208326,0.18897090607788414,0.021835139021277428,18.271790346014313
