dataset_id,method,budget,dataset_seed_label,round_idx,train_size_before,selected_count,disagreement_metric,mean_disagreement,max_disagreement,mean_score,max_score,p90_score,selected_mean_score,selected_min_score,selected_max_score,preselect_size,eval_mse,eval_rmse,marker_pca_components,hybrid_marker_pca_components,marker_diversity_weight,marker_sparsity_weight,mean_selected_to_train_distance,mean_marker_diversity,p90_marker_diversity,max_marker_diversity,mean_marker_sparsity,p90_marker_sparsity,max_marker_sparsity,mean_selected_marker_diversity,mean_selected_marker_sparsity,mean_selected_hybrid_diversity,mean_selected_hybrid_sparsity,mean_selected_hybrid_uncertainty,mean_selected_hybrid_score,train_seconds,candidate_generation_seconds,candidate_simulation_seconds,acquisition_seconds,selected_simulation_seconds,eval_seconds,round_seconds
qbc_marker_hybrid_b4096_s02,qbc_marker_hybrid,b4096,s02,0,128,128,member_l2_mean,0.6757735013961792,0.6761681437492371,0.6757735013961792,0.6761681437492371,0.6759036779403687,0.6760362386703491,0.6759430170059204,0.6761681437492371,,0.23590730130672455,0.48570289406871414,,4,,,,,,,,,,,,4.463078498840332,4.96856689453125,0.6760362386703491,0.6939908266067505,7.9684689219575375,0.0028195149498060346,0.0,11.598130141035654,0.31862557702697814,0.07718964701052755,20.228274128981866
qbc_marker_hybrid_b4096_s02,qbc_marker_hybrid,b4096,s02,1,256,128,member_l2_mean,1.3220418691635132,1.3237637281417847,1.3220418691635132,1.3237637281417847,1.3230726718902588,1.3230984210968018,1.3228797912597656,1.3234373331069946,,0.29242613911628723,0.5407644025971821,,4,,,,,,,,,,,,2.124462842941284,3.0501091480255127,1.3230984210968018,0.8884003162384033,10.895958545035683,0.0022343629971146584,0.0,11.548751619993709,0.3568359710043296,0.07593119598459452,23.14430981699843
qbc_marker_hybrid_b4096_s02,qbc_marker_hybrid,b4096,s02,2,384,128,member_l2_mean,1.1961028575897217,1.1969960927963257,1.1961028575897217,1.1969960927963257,1.1967638731002808,1.1967777013778687,1.1966502666473389,1.1968748569488525,,0.27625903487205505,0.5256034958712271,,4,,,,,,,,,,,,3.2597169876098633,4.065053939819336,1.1967777013778687,0.9346287250518799,16.315114337950945,0.0022694679209962487,0.0,11.748975994996727,0.3740572880487889,0.06921224109828472,28.777205653022975
qbc_marker_hybrid_b4096_s02,qbc_marker_hybrid,b4096,s02,3,512,128,member_l2_mean,1.4740824699401855,1.4758135080337524,1.4740824699401855,1.4758135080337524,1.475458025932312,1.475718379020691,1.4756720066070557,1.4758135080337524,,0.2670224606990814,0.5167421607524215,,4,,,,,,,,,,,,2.9007978439331055,3.744943618774414,1.475718379020691,0.7017687559127808,21.223699033027515,0.0022878110175952315,0.0,11.83615536405705,0.33084056805819273,0.07201168593019247,33.732107545947656
qbc_marker_hybrid_b4096_s02,qbc_marker_hybrid,b4096,s02,4,640,128,member_l2_mean,2.3674302101135254,5.656764984130859,2.3674302101135254,5.656764984130859,3.309937000274658,4.552343368530273,3.5530905723571777,5.656764984130859,,0.006456057075411081,0.08034959287644886,,4,,,,,,,,,,,,53.769813537597656,54.336551666259766,4.552343368530273,0.7593672871589661,27.86946332908701,0.0022460470208898187,0.0,11.740256488090381,0.3643618740607053,0.07261603197548538,40.31814847898204
qbc_marker_hybrid_b4096_s02,qbc_marker_hybrid,b4096,s02,5,768,128,member_l2_mean,20.754749298095703,45.630184173583984,20.754749298095703,45.630184173583984,30.369728088378906,39.139312744140625,28.65443992614746,45.630184173583984,,0.09021259844303131,0.3003541217347139,,4,,,,,,,,,,,,16.974140167236328,17.241809844970703,39.139312744140625,0.8156331777572632,31.528570779017173,0.0019043490756303072,0.0,11.929835080052726,0.368717473000288,0.08073225908447057,44.240259565995075
qbc_marker_hybrid_b4096_s02,qbc_marker_hybrid,b4096,s02,6,896,128,member_l2_mean,2.745584487915039,5.815462589263916,2.745584487915039,5.815462589263916,3.738278865814209,4.488315582275391,3.0012283325195312,5.815462589263916,,0.0029158922843635082,0.05399900262378471,,4,,,,,,,,,,,,14.822587013244629,15.096113204956055,4.488315582275391,0.7467872500419617,36.276117184897885,0.002233350067399442,0.0,11.958186291973107,0.32960550603456795,0.07550549297593534,48.93412747501861
qbc_marker_hybrid_b4096_s02,qbc_marker_hybrid,b4096,s02,7,1024,128,member_l2_mean,1.7206270694732666,3.1941192150115967,1.7206270694732666,3.1941192150115967,2.1162242889404297,2.5296108722686768,1.9152476787567139,3.1941192150115967,,0.0011773455189540982,0.03431246885541899,,4,,,,,,,,,,,,12.11102294921875,12.368867874145508,2.5296108722686768,0.6911048293113708,42.413424024009146,0.0020601110300049186,0.0,11.958069954067469,0.36719938402529806,0.07244565093424171,55.08997809700668
qbc_marker_hybrid_b4096_s02,qbc_marker_hybrid,b4096,s02,8,1152,128,member_l2_mean,1.661247968673706,2.8986406326293945,1.661247968673706,2.8986406326293945,2.0313119888305664,2.266850471496582,1.718942642211914,2.8986406326293945,,0.0005871479515917599,0.024231135994661084,,4,,,,,,,,,,,,9.140020370483398,9.331021308898926,2.266850471496582,0.6474590301513672,46.17955784697551,0.002067592926323414,0.0,12.149866831023246,0.34772402106318623,0.07405833201482892,59.25600435794331
qbc_marker_hybrid_b4096_s02,qbc_marker_hybrid,b4096,s02,9,1280,128,member_l2_mean,1.1872565746307373,1.9630235433578491,1.1872565746307373,1.9630235433578491,1.4341899156570435,1.6371221542358398,1.3294626474380493,1.9630235433578491,,0.0004149725427851081,0.02037087486548155,,4,,,,,,,,,,,,7.971294403076172,8.154172897338867,1.6371221542358398,0.6811597943305969,52.04725936905015,0.002173576969653368,0.0,12.073968839016743,0.36276318004820496,0.0779210029868409,65.03563803993165
qbc_marker_hybrid_b4096_s02,qbc_marker_hybrid,b4096,s02,10,1408,128,member_l2_mean,1.3583287000656128,2.6671829223632812,1.3583287000656128,2.6671829223632812,1.6553726196289062,1.801546573638916,1.2338192462921143,2.6671829223632812,,0.000303913519019261,0.01743311558555329,,4,,,,,,,,,,,,5.738968849182129,5.892567157745361,1.801546573638916,0.5293705463409424,60.38709840900265,0.0025709009496495128,0.0,12.246860921033658,0.3538789099548012,0.06921179906930774,73.36718823295087
qbc_marker_hybrid_b4096_s02,qbc_marker_hybrid,b4096,s02,11,1536,128,member_l2_mean,1.2314143180847168,1.9626834392547607,1.2314143180847168,1.9626834392547607,1.5272217988967896,1.6487481594085693,1.2949821949005127,1.9626834392547607,,0.00020635785767808557,0.014365161247897135,,4,,,,,,,,,,,,4.3261260986328125,4.459319114685059,1.6487481594085693,0.5986202359199524,63.269936467986554,0.0023520230315625668,0.0,12.185723558999598,0.3697325079701841,0.06938116496894509,76.18065737001598
qbc_marker_hybrid_b4096_s02,qbc_marker_hybrid,b4096,s02,12,1664,128,member_l2_mean,1.1814619302749634,1.6512960195541382,1.1814619302749634,1.6512960195541382,1.3821581602096558,1.4308496713638306,1.056886076927185,1.6512960195541382,,0.00018403108697384596,0.013565805798913899,,4,,,,,,,,,,,,4.223141193389893,4.392887115478516,1.4308496713638306,0.6335561275482178,68.47851650090888,0.0022565750405192375,0.0,12.343474100111052,0.3480947489151731,0.07200198306236416,81.650026723044
qbc_marker_hybrid_b4096_s02,qbc_marker_hybrid,b4096,s02,13,1792,128,member_l2_mean,0.9871617555618286,1.4145452976226807,0.9871617555618286,1.4145452976226807,1.1130597591400146,1.2026745080947876,0.9902033805847168,1.4145452976226807,,0.00014439967344515026,0.012016641521038658,,4,,,,,,,,,,,,4.168163776397705,4.303133964538574,1.2026745080947876,0.5816611647605896,74.45761953596957,0.0021899230778217316,0.0,12.330103309941478,0.35471475799568,0.07690505601931363,87.52068057097495
qbc_marker_hybrid_b4096_s02,qbc_marker_hybrid,b4096,s02,14,1920,128,member_l2_mean,1.3537096977233887,2.0525565147399902,1.3537096977233887,2.0525565147399902,1.7451812028884888,1.8292732238769531,1.349095106124878,2.0525565147399902,,0.00014396870392374694,0.011998695925964076,,4,,,,,,,,,,,,4.332422256469727,4.460268974304199,1.8292732238769531,0.7384832501411438,79.82797830190975,0.0022698630345985293,0.0,12.527624111971818,0.3403565170010552,0.08068195194937289,93.14796721807215
