run_id,method,budget,seed_label,round_idx,train_size_before,selected_count,disagreement_metric,mean_disagreement,max_disagreement,mean_score,max_score,p90_score,selected_mean_score,selected_min_score,selected_max_score,preselect_size,eval_mse,eval_rmse,marker_pca_components,hybrid_marker_pca_components,marker_diversity_weight,marker_sparsity_weight,mean_selected_to_train_distance,mean_marker_diversity,p90_marker_diversity,max_marker_diversity,mean_marker_sparsity,p90_marker_sparsity,max_marker_sparsity,mean_selected_marker_diversity,mean_selected_marker_sparsity,mean_selected_hybrid_diversity,mean_selected_hybrid_sparsity,mean_selected_hybrid_uncertainty,mean_selected_hybrid_score,train_seconds,candidate_generation_seconds,candidate_simulation_seconds,acquisition_seconds,selected_simulation_seconds,eval_seconds,round_seconds
marker_directed_b1024_s02,marker_directed,b1024,s02,0,64,64,,,,0.22027325630187988,0.8969734907150269,0.3891505002975464,0.6635373830795288,0.4077897071838379,0.8969734907150269,192,,,3,,0.6666666666666666,0.3333333333333333,1.9644437587535393,0.7313990890402234,1.2864926879871632,2.8265964521343654,2.1334238212012138,3.0697066167999627,6.573521691658965,1.9644437587535393,4.496463184422709,,,,,0.0,0.000607447000220418,4.090687699965201,0.41546113800723106,0.0,0.0,4.507875325973146
marker_directed_b1024_s02,marker_directed,b1024,s02,1,128,64,,,,0.3635769486427307,0.9060606360435486,0.576896071434021,0.7041226625442505,0.5975522398948669,0.9060606360435486,192,,,3,,0.6666666666666666,0.3333333333333333,1.003460093159806,0.48780241075039954,0.7936170720974077,1.2450372977488757,1.432014612272708,1.8112647805894435,2.8219249263488555,1.003460093159806,1.7906534818143014,,,,,0.0,0.0007654039654880762,3.991074496996589,0.41326244303490967,0.0,0.0,4.406417210935615
marker_directed_b1024_s02,marker_directed,b1024,s02,2,192,64,,,,0.356431782245636,0.9508277177810669,0.5066819190979004,0.6213430166244507,0.5086315870285034,0.9508277177810669,192,,,3,,0.6666666666666666,0.3333333333333333,0.8258652894559265,0.43742115318559716,0.6675346966044461,1.246416632757867,1.2725854932581782,1.4937571163678818,2.217396712111293,0.8258652894559265,1.520018440177799,,,,,0.0,0.0007840489270165563,3.9891109209274873,0.41198623389936984,0.0,0.0,4.403533546952531
marker_directed_b1024_s02,marker_directed,b1024,s02,3,256,64,,,,0.051907457411289215,1.0,0.06745227426290512,0.10570443421602249,0.06843778491020203,1.0,192,,,3,,0.6666666666666666,0.3333333333333333,0.8522437454167248,0.39848651206124663,0.5658453710710285,7.773281502820586,1.116381939358496,1.2676456230596402,8.966214275453222,0.8522437454167248,1.4855572252042513,,,,,0.0,0.0007717290427535772,3.9915378920268267,0.4267746650148183,0.0,0.0,4.420835350989364
marker_directed_b1024_s02,marker_directed,b1024,s02,4,320,64,,,,0.3854827880859375,0.9710996150970459,0.5299353003501892,0.6472830772399902,0.5421459674835205,0.9710996150970459,192,,,3,,0.6666666666666666,0.3333333333333333,0.5787914322819927,0.3384081051167729,0.485953091066634,0.7912323563733469,0.9479850690264603,1.0688462702811878,1.5165774893096569,0.5787914322819927,1.0753418440436293,,,,,0.0,0.0008154610404744744,3.9908036990091205,0.4381600000197068,0.0,0.0,4.43172670097556
marker_directed_b1024_s02,marker_directed,b1024,s02,5,384,64,,,,0.13069792091846466,1.0,0.17291034758090973,0.21438978612422943,0.1758059710264206,1.0,192,,,3,,0.6666666666666666,0.3333333333333333,0.5304092405295031,0.3190061284697804,0.4557564146541387,2.2470806889601844,0.8985247597291434,0.9990318123681227,3.1244905970199164,0.5304092405295031,1.0536220254189583,,,,,0.0,0.0008012489415705204,3.970587822026573,0.4528309090528637,0.0,0.0,4.426521921996027
marker_directed_b1024_s02,marker_directed,b1024,s02,6,448,64,,,,0.42988312244415283,0.806861162185669,0.5849255919456482,0.691261887550354,0.6124595403671265,0.806861162185669,192,,,3,,0.6666666666666666,0.3333333333333333,0.4956113241342491,0.3002654246906509,0.4279003273139637,0.5944647817143351,0.8378199843636884,0.9196237695038648,1.3052122331916305,0.4956113241342491,0.9015399536079041,,,,,0.0,0.0008138059638440609,3.965907343896106,0.4527058859821409,0.0,0.0,4.421576662920415
marker_directed_b1024_s02,marker_directed,b1024,s02,7,512,64,,,,0.3699832260608673,0.9993804693222046,0.4930366575717926,0.5871307849884033,0.5009199380874634,0.9993804693222046,192,,,3,,0.6666666666666666,0.3333333333333333,0.4636897447558117,0.29072691186344807,0.40972646489395426,0.6971243116773899,0.8060801457139757,0.8820681467212965,1.3072644837556666,0.4636897447558117,0.9074981337224275,,,,,0.0,0.0008334970334544778,3.9891345910727978,0.4605751980561763,0.0,0.0,4.452991473954171
marker_directed_b1024_s02,marker_directed,b1024,s02,8,576,64,,,,0.24994580447673798,1.0,0.3310379087924957,0.40320858359336853,0.3420352339744568,1.0,192,,,3,,0.6666666666666666,0.3333333333333333,0.4507931451869439,0.28010999915818885,0.39576867759786255,1.0349372627129667,0.7709350476577695,0.8432491835099174,1.3983169064897498,0.4507931451869439,0.8725509403688273,,,,,0.0,0.0007914659800007939,3.9941998380236328,0.48306868609506637,0.0,0.0,4.480429147952236
marker_directed_b1024_s02,marker_directed,b1024,s02,9,640,64,,,,0.41845467686653137,0.9022520780563354,0.5653868913650513,0.6678795218467712,0.5945159196853638,0.9022520780563354,192,,,3,,0.6666666666666666,0.3333333333333333,0.43037669508027343,0.26734036026853036,0.37797893275615657,0.5204796003566918,0.7450861329655842,0.8031902525623333,1.18968966968923,0.43037669508027343,0.8089634600342406,,,,,0.0,0.0007990839658305049,3.9650841429829597,0.48538104293402284,0.0,0.0,4.453974268981256
marker_directed_b1024_s02,marker_directed,b1024,s02,10,704,64,,,,0.42020493745803833,0.8589683771133423,0.5730092525482178,0.6652005314826965,0.5815789103507996,0.8589683771133423,192,,,3,,0.6666666666666666,0.3333333333333333,0.41560917143787646,0.2594805266687883,0.3687430476296521,0.5067085290251642,0.723092856989714,0.779303253516429,1.1981773764126673,0.41560917143787646,0.7896368918570902,,,,,0.0,0.0008299269247800112,3.98248336405959,0.49783967493567616,0.0,0.0,4.484043914009817
marker_directed_b1024_s02,marker_directed,b1024,s02,11,768,64,,,,0.36818012595176697,0.9063507318496704,0.5055390000343323,0.6113848686218262,0.5144155621528625,0.9063507318496704,192,,,3,,0.6666666666666666,0.3333333333333333,0.41207812955403955,0.25648176469713224,0.3594993586222788,0.5390364457248017,0.7012377571957951,0.7602610468867652,1.2871505004709594,0.41207812955403955,0.7960350985248419,,,,,0.0,0.0008210559608414769,3.968025843030773,0.5021913460223004,0.0,0.0,4.474518519942649
marker_directed_b1024_s02,marker_directed,b1024,s02,12,832,64,,,,0.3987690806388855,0.8831837177276611,0.5466740727424622,0.6503280401229858,0.5520890951156616,0.8831837177276611,192,,,3,,0.6666666666666666,0.3333333333333333,0.39414647674567815,0.2454003376613888,0.349219817101179,0.5018920072006786,0.6802757170957083,0.7315441383759449,1.0301525262717686,0.39414647674567815,0.7478449059744745,,,,,0.0,0.0007654490182176232,3.9854115130146965,0.5180856299120933,0.0,0.0,4.508309572003782
